x,y,z
108,392.5,1
19,46.2,0
13,15.7,0
124,422.2,1
40,119.4,0
57,170.9,1
23,56.9,0
14,77.5,0
45,214,1
10,65.3,0
5,20.9,0
48,248.1,1
11,23.5,0
23,39.6,0
7,48.8,0
2,6.6,0
24,134.9,0
6,50.9,0
3,4.4,0
23,113,0
6,14.8,0
9,48.7,0
9,52.1,0
3,13.2,0
29,103.9,0
7,77.5,0
4,11.8,0
20,98.1,0
7,27.9,0
4,38.1,0
0,0,0
25,69.2,0
6,14.6,0
5,40.3,0
22,161.5,1
11,57.2,0
61,217.6,1
12,58.1,0
4,12.6,0
16,59.6,0
13,89.9,0
60,202.4,1
41,181.3,1
37,152.8,1
55,162.8,1
41,73.4,0
11,21.3,0
27,92.6,0
8,76.1,0
3,39.9,0
17,142.1,0
13,93,0
13,31.9,0
15,32.1,0
8,55.6,0
29,133.3,0
30,194.5,1
24,137.9,0
9,87.4,0
31,209.8,1
14,95.5,0
53,244.6,1
26,187.5,1
